timestamp,carrier,distance_scheduled,departures_traffic,arrivals_traffic,wind_speed,wind_direction,taxi_out
2019-11-10 02:26:00,9E,718,38,27,7,SW,17
2019-12-06 01:30:00,B6,301,27,42,14,W,19
2020-01-28 01:31:00,MQ,288,16,26,20,NW,14
2019-12-17 01:19:00,MQ,184,36,28,13,N,12
2019-11-29 01:08:00,B6,187,27,16,13,NNW,15
2019-11-27 01:30:00,MQ,290,35,30,23,S,24
2019-12-21 01:33:00,MQ,290,38,35,3,SSW,19
2019-11-20 01:30:00,MQ,290,36,30,12,N,16
2020-01-28 01:22:00,9E,184,25,26,18,NW,14
2019-12-09 02:54:00,OO,740,21,32,17,S,24
2020-01-17 02:44:00,B6,828,37,30,16,NNW,17
2020-01-24 01:26:00,9E,184,18,47,5,NE,16
2019-12-15 01:23:00,9E,273,34,25,12,WNW,27
2020-01-07 01:34:00,9E,264,36,37,8,W,18
2019-12-13 01:10:00,B6,187,21,30,9,ESE,21
2019-11-15 01:59:00,YX,483,37,29,10,WSW,15
2019-12-02 03:03:00,OO,740,45,30,25,NW,21
2020-01-10 02:44:00,DL,760,37,40,0,CALM,12
2019-12-25 01:15:00,B6,266,31,17,0,CALM,17
2019-12-04 01:35:00,MQ,290,29,41,15,W,23
2019-12-11 01:27:00,9E,213,25,26,5,SW,14
2019-12-13 01:23:00,B6,301,36,26,7,ENE,14
2019-12-21 01:11:00,B6,266,23,19,3,VAR,14
2020-01-03 01:24:00,B6,264,18,29,7,SSW,21
2019-11-24 01:29:00,9E,209,34,32,14,W,22
2019-11-11 02:56:00,B6,944,36,32,6,ESE,16
2019-11-10 01:25:00,9E,273,34,31,12,WSW,17
2020-01-08 01:35:00,9E,264,29,31,22,NW,24
2019-12-03 01:55:00,9E,427,42,28,25,NW,20
2019-11-12 01:25:00,B6,301,22,18,17,NW,18
2019-11-01 03:06:00,DL,944,24,40,17,NW,13
2019-11-27 02:13:00,DL,509,34,42,13,SW,30
2020-01-30 01:36:00,9E,187,39,29,7,SE,19
2019-11-15 02:47:00,9E,740,24,21,10,WSW,17
2019-12-01 02:12:00,B6,636,43,27,22,ENE,24
2020-01-03 03:03:00,YX,740,20,54,10,SW,33
2019-12-17 02:38:00,DL,760,21,9,13,NNE,32
2020-01-07 02:37:00,DL,760,18,8,10,W,20
2019-11-07 01:25:00,9E,273,37,32,7,SSW,20
2020-01-19 01:36:00,9E,228,19,45,13,WNW,16
2019-11-06 01:27:00,9E,213,18,52,12,WNW,20
2019-12-05 01:34:00,9E,187,36,31,24,WNW,26
2019-11-24 01:44:00,B6,427,17,49,14,NE,20
2020-01-30 02:44:00,B6,828,38,30,7,NE,20
2020-01-14 02:10:00,AA,541,20,18,7,NNE,17
2020-01-16 02:18:00,9E,509,21,18,13,W,20
2019-11-30 01:46:00,9E,340,31,36,10,N,28
2019-12-26 01:21:00,9E,184,32,28,13,E,15
2020-01-17 01:31:00,MQ,288,17,28,21,NNW,20
2020-01-21 01:37:00,MQ,288,38,30,14,N,25
2019-12-31 01:42:00,9E,290,34,31,15,WSW,16
2020-01-26 01:15:00,AA,187,22,18,15,W,24
2019-12-02 01:10:00,B6,187,25,21,16,N,30
2019-11-09 02:11:00,B6,636,35,26,9,SSW,15
2020-01-06 03:12:00,DL,944,33,42,14,SW,15
2019-12-05 01:20:00,9E,184,43,27,21,WNW,26
2020-01-09 02:06:00,DL,509,28,20,8,N,22
2020-01-11 01:37:00,MQ,288,34,30,24,S,24
2020-01-02 02:51:00,9E,765,18,39,7,WSW,18
2019-12-12 01:40:00,9E,266,30,30,0,CALM,21
2019-11-04 02:37:00,DL,760,33,39,15,S,31
2019-11-15 01:29:00,DL,187,27,40,12,W,21
2019-12-30 02:26:00,B6,718,35,36,25,E,22
2020-01-14 01:15:00,B6,266,36,39,3,NNE,16
2020-01-01 02:21:00,9E,589,34,40,16,W,34
2020-01-22 02:13:00,AA,541,27,27,6,NW,18
2019-11-11 01:23:00,9E,209,30,31,17,SSW,18
2019-12-05 01:44:00,B6,427,34,39,12,W,17
2020-01-03 01:52:00,B6,427,37,29,6,WSW,12
2019-12-13 01:27:00,MQ,290,19,52,9,SE,18
2019-12-25 02:17:00,B6,636,38,27,6,S,17
2020-01-30 01:53:00,9E,340,38,30,5,NE,14
2019-11-18 02:31:00,B6,828,35,29,14,NNW,15
2019-11-01 01:51:00,9E,427,19,46,21,W,12
2019-12-13 01:15:00,B6,266,33,38,5,NNE,22
2019-12-14 01:10:00,B6,187,30,36,10,S,24
2019-11-22 02:56:00,B6,944,28,32,24,WNW,23
2019-12-14 01:48:00,9E,266,39,26,23,WSW,25
2019-11-03 02:08:00,DL,636,42,25,16,WNW,17
2019-11-16 02:17:00,DL,541,28,31,20,NE,14
2020-01-09 01:38:00,DL,213,38,30,7,S,29
2019-12-21 01:32:00,YX,187,36,47,3,SW,41
2020-01-20 02:20:00,9E,509,17,41,23,NNW,30
2019-12-13 02:43:00,DL,760,36,26,9,ENE,31
2020-01-24 01:31:00,AA,213,23,18,0,CALM,25
2020-01-31 02:04:00,9E,425,39,25,8,E,26
2020-01-16 01:45:00,9E,213,38,30,23,NW,24
2019-11-03 01:30:00,AA,213,22,16,12,WNW,16
2019-12-23 02:17:00,AA,541,37,37,12,WSW,13
2019-12-26 02:34:00,DL,760,42,27,10,NNE,29
2019-12-22 01:16:00,AA,187,19,23,14,SW,19
2019-12-17 01:21:00,DL,187,18,19,17,NE,28
2019-12-26 02:21:00,YX,541,21,41,8,NNE,19
2019-11-04 01:09:00,B6,187,27,23,15,S,11
2020-01-31 01:21:00,MQ,184,39,29,9,ESE,25
2019-11-19 01:37:00,9E,290,34,28,10,N,24
2019-11-13 01:30:00,9E,187,32,23,7,NNE,13
2019-12-24 01:38:00,YX,301,18,26,17,N,18
2020-01-27 02:01:00,YX,483,39,31,13,W,33
2020-01-30 02:07:00,YX,483,37,28,3,VAR,14
2019-12-29 01:22:00,B6,264,34,34,7,NE,24
2020-01-30 01:22:00,DL,187,28,31,5,E,14
2019-12-16 03:03:00,9E,740,42,28,3,E,27
2020-01-27 02:43:00,B6,760,35,41,14,WSW,18
2020-01-12 02:28:00,9E,718,18,39,25,WSW,36
2019-12-20 01:23:00,9E,184,19,55,13,NW,28
2019-11-26 01:41:00,OO,301,31,20,5,WSW,23
2019-11-18 02:20:00,DL,636,21,53,12,NNE,25
2019-11-11 01:27:00,9E,228,34,39,10,SSE,17
2019-12-10 03:09:00,9E,740,35,28,14,SW,22
2020-01-31 02:59:00,DL,944,34,31,9,ESE,16
2019-12-13 01:24:00,B6,301,33,38,5,NNE,26
2019-11-27 01:20:00,9E,187,20,39,10,SE,19
2019-12-15 01:11:00,B6,187,32,31,18,W,18
2019-11-06 02:04:00,9E,427,43,29,12,WSW,28
2019-12-21 01:43:00,YX,264,31,32,7,WSW,26
2019-12-07 01:18:00,B6,264,27,20,10,N,17
2019-12-01 02:14:00,AA,541,18,19,3,NE,17
2019-12-24 01:21:00,MQ,184,31,24,10,N,31
2019-11-26 01:17:00,AA,187,20,37,6,SSW,16
2019-11-08 02:20:00,9E,589,34,39,22,NW,24
2019-12-17 01:30:00,B6,301,31,41,8,NNW,19
2019-12-04 01:10:00,B6,187,19,30,14,W,9
2020-01-23 02:53:00,B6,944,31,34,5,S,13
2019-11-07 02:50:00,OO,765,38,29,9,SSW,11
2019-12-26 02:43:00,B6,760,36,37,6,N,36
2019-11-17 02:20:00,DL,636,18,50,18,NE,16
2019-12-23 03:04:00,B6,944,20,30,12,SW,20
2019-11-01 02:40:00,OO,765,35,34,17,NW,7
2019-12-09 01:57:00,MQ,425,23,19,22,S,32
2020-01-28 01:19:00,9E,184,39,25,22,NW,16
2020-01-22 01:20:00,B6,209,36,35,0,CALM,27
2020-01-30 02:22:00,B6,718,20,19,10,N,14
2019-11-01 02:08:00,DL,636,32,22,17,WNW,26
2019-11-20 02:02:00,9E,425,19,52,14,NNW,30
2019-12-17 02:47:00,DL,828,36,27,14,NNE,22
2020-01-12 01:31:00,B6,301,29,28,16,WNW,15
2019-11-08 02:13:00,DL,509,26,40,18,NNW,22
2019-12-10 01:41:00,9E,264,19,29,7,SW,25
2020-01-19 02:11:00,AA,541,28,38,16,WNW,17
2020-01-09 01:24:00,B6,301,21,23,13,NNW,11
2020-01-04 01:22:00,B6,264,34,38,8,ESE,38
2019-11-04 02:15:00,DL,541,21,32,9,S,24
2020-01-02 02:34:00,DL,760,40,27,9,SSW,20
2019-12-05 01:18:00,B6,264,33,27,23,WNW,20
2019-12-16 02:05:00,9E,427,42,28,3,E,27
2020-01-13 01:10:00,B6,187,28,22,6,N,14
2019-11-23 02:01:00,9E,427,40,30,7,SW,21
2019-12-06 01:40:00,9E,266,29,28,16,NW,21
2019-12-08 01:20:00,YX,187,22,19,9,SE,11
2020-01-06 02:34:00,9E,718,35,30,14,WNW,31
2020-01-28 01:34:00,B6,301,33,35,22,NW,21
2019-11-26 01:34:00,MQ,290,31,43,7,SW,27
2019-11-12 01:20:00,B6,301,21,9,8,SW,12
2020-01-29 01:18:00,B6,187,38,26,15,NNW,15
2019-11-03 02:21:00,B6,718,33,28,14,WNW,19
2019-11-08 02:18:00,AA,541,21,52,21,NW,26
2019-11-24 02:05:00,9E,425,33,40,24,W,31
2020-01-19 01:53:00,9E,340,35,25,17,WNW,22
2020-01-23 01:29:00,9E,273,37,27,5,SSW,34
2020-01-13 02:03:00,YX,483,17,40,7,ENE,18
2019-11-18 01:13:00,B6,209,20,16,13,NNE,16
2020-01-25 01:24:00,B6,301,16,31,30,E,32
2019-11-05 01:16:00,9E,187,22,18,12,S,10
2020-01-12 01:52:00,B6,427,31,30,16,WNW,12
2020-01-05 01:44:00,MQ,340,38,32,24,NW,35
2019-11-01 02:36:00,9E,828,19,46,21,W,24
2020-01-05 01:10:00,B6,187,34,18,10,WNW,14
2019-12-01 01:30:00,OO,301,46,31,15,NE,41
2020-01-03 01:59:00,9E,427,20,54,9,SSW,23
2020-01-21 03:00:00,DL,944,16,41,7,N,15
2020-01-29 01:53:00,9E,288,34,26,13,N,19
2019-11-05 01:38:00,OO,288,16,29,12,S,21
2020-01-27 01:23:00,9E,266,30,20,16,WSW,12
2019-12-17 01:23:00,B6,301,22,19,10,NE,31
2020-01-27 02:05:00,AA,541,30,20,16,WSW,14
2019-12-03 01:21:00,B6,264,32,39,16,N,37
2019-12-10 01:50:00,9E,288,35,28,14,SW,20
2019-11-13 01:54:00,MQ,427,31,28,7,NNW,25
2019-11-27 02:11:00,B6,636,37,28,16,S,14
2019-12-17 01:35:00,9E,266,26,23,14,NNE,13
2019-12-12 02:11:00,YX,483,41,30,0,CALM,30
2020-01-07 02:08:00,9E,427,16,44,8,W,20
2019-12-13 01:16:00,B6,209,35,40,8,ENE,32
2019-12-12 01:25:00,DL,187,32,32,3,SSE,16
2019-11-21 01:45:00,MQ,340,38,34,8,SSW,21
2020-01-31 02:01:00,YX,483,34,31,9,ESE,14
2020-01-22 01:32:00,9E,266,27,29,5,SSW,22
2019-11-07 02:53:00,B6,740,38,29,7,SSW,15
2020-01-03 01:15:00,B6,209,25,20,8,SSW,25
2019-12-09 01:36:00,DL,213,32,27,14,SSW,17
2019-12-28 03:08:00,AA,740,38,35,6,NW,24
2019-11-27 02:48:00,B6,944,34,22,15,WSW,12
2019-12-21 02:51:00,9E,765,15,46,6,NNE,18
2019-12-08 02:11:00,9E,425,36,26,16,S,15
2019-12-04 02:46:00,DL,760,31,30,12,WSW,15
2019-12-09 01:27:00,YX,213,21,32,17,S,37
2020-01-02 01:20:00,B6,209,30,43,12,SSW,38
2020-01-27 01:24:00,B6,301,22,18,15,WSW,15
2020-01-29 01:33:00,MQ,290,36,30,15,N,23
2019-12-19 01:53:00,B6,427,37,40,15,NW,16
2020-01-23 01:31:00,9E,264,31,34,5,S,19
2019-11-17 01:27:00,9E,228,34,32,18,NNE,19
2019-11-21 01:18:00,AA,187,31,41,3,NNE,17
2019-12-28 01:38:00,9E,301,25,17,8,W,15
2019-12-06 02:40:00,DL,760,21,30,14,SSW,21
2020-01-23 02:06:00,DL,509,30,18,7,WSW,10
2019-12-10 02:42:00,DL,828,19,29,7,SW,18
2019-11-09 01:18:00,B6,264,25,18,16,SW,15
2020-01-20 01:19:00,9E,184,37,25,16,N,18
2020-01-07 01:54:00,9E,340,42,25,13,ENE,23
2019-11-22 01:27:00,9E,228,33,38,30,WNW,19
2020-01-01 01:18:00,YX,213,19,26,23,NW,14
2019-12-25 03:02:00,DL,944,38,27,6,S,18
2019-12-10 01:20:00,9E,184,44,27,10,SW,20
2019-11-30 01:18:00,B6,264,18,20,7,NNE,20
2019-11-25 01:29:00,DL,187,31,40,5,S,41
2019-12-16 02:26:00,DL,636,20,51,9,NNW,23
2020-01-17 02:38:00,DL,760,16,40,25,NNW,23
2019-11-05 02:48:00,B6,944,27,21,12,WNW,17
2019-12-09 01:40:00,9E,288,19,34,22,S,36
2019-12-20 02:17:00,AA,541,35,39,13,N,18
2019-12-30 01:33:00,MQ,290,35,36,14,N,18
2020-01-13 03:05:00,B6,944,36,30,5,N,16
2019-11-23 01:33:00,9E,264,17,52,10,WNW,39
2020-01-30 01:33:00,MQ,290,39,29,6,SE,19
2019-11-22 02:36:00,B6,760,40,27,18,NW,16
2019-11-23 01:30:00,MQ,290,40,30,7,SW,18
2019-11-15 01:56:00,9E,340,34,32,10,NW,27
2019-11-25 01:37:00,9E,290,31,29,9,SW,22
2020-01-02 02:54:00,B6,740,37,34,14,S,18
2019-11-04 02:21:00,DL,541,28,35,8,SE,13
2019-11-04 01:30:00,9E,187,31,29,10,SW,18
2019-11-07 01:22:00,9E,228,44,27,14,WSW,28
2019-12-11 03:03:00,B6,944,32,30,17,WSW,16
2019-11-29 01:26:00,DL,187,24,40,14,N,11
2019-12-05 01:37:00,9E,213,20,51,12,W,13
2020-01-24 01:21:00,MQ,184,38,31,8,ESE,11
2020-01-10 02:49:00,DL,828,17,27,9,WSW,16
2019-12-16 02:56:00,B6,944,32,38,9,NNW,27
2019-12-06 02:11:00,9E,425,36,26,20,SW,24
2019-12-18 01:41:00,9E,301,32,38,12,W,20
2020-01-13 01:31:00,AA,213,23,19,7,NE,16
2019-12-12 01:29:00,DL,187,29,42,0,CALM,16
2020-01-29 02:28:00,9E,718,14,37,12,N,19
2019-12-29 01:11:00,B6,266,22,20,6,ESE,22
2020-01-07 02:28:00,B6,718,22,22,8,W,18
2019-12-31 01:32:00,YX,187,30,24,9,WSW,18
2020-01-28 02:46:00,9E,765,33,35,22,NW,16
2020-01-26 03:06:00,DL,944,31,30,10,WSW,17
2019-11-20 02:51:00,9E,828,30,39,14,NNW,13
2019-11-17 02:47:00,9E,740,26,23,24,NNE,22
2020-01-25 01:31:00,9E,264,16,44,18,ENE,36
2019-11-20 01:15:00,9E,184,44,28,20,NNW,13
2019-11-01 01:35:00,OO,213,36,25,14,W,16
2019-11-23 01:19:00,MQ,94,40,30,7,SW,19
2019-12-22 03:03:00,YX,740,35,35,10,WSW,29
2020-01-23 01:24:00,DL,187,37,41,7,WSW,19
2019-11-10 01:12:00,B6,266,26,22,9,SW,11
2020-01-09 02:38:00,DL,760,20,48,12,NW,31
2020-01-15 02:23:00,YX,665,36,31,9,WSW,25
2019-12-21 02:17:00,AA,541,36,47,3,SW,13
2019-11-16 01:23:00,B6,301,26,19,7,NNE,24
2020-01-05 01:15:00,B6,266,34,18,10,WNW,14
2019-11-27 02:37:00,DL,760,34,38,13,SW,26
2019-12-15 02:37:00,B6,828,41,29,17,W,26
2020-01-12 01:15:00,B6,266,18,49,25,WSW,31
2019-11-06 01:46:00,9E,340,28,34,13,WNW,18
2019-11-02 01:52:00,9E,340,40,24,3,NNE,17
2019-11-29 02:04:00,YX,483,30,25,9,NNW,13
2019-11-27 02:20:00,DL,760,20,17,0,CALM,15
2019-12-16 01:11:00,B6,266,25,24,3,NW,19
2019-12-10 02:28:00,9E,665,34,37,14,W,15
2019-11-20 01:23:00,DL,187,36,30,12,N,17
2019-12-28 01:15:00,B6,209,25,17,12,W,16
2020-01-28 02:07:00,YX,483,39,25,17,NW,26
2019-11-13 01:16:00,9E,187,23,16,21,N,14
2019-12-13 01:57:00,9E,340,30,30,17,E,19
2019-11-05 01:11:00,B6,187,27,30,12,WSW,19
2019-12-22 03:04:00,DL,944,19,43,9,WSW,12
2020-01-31 01:22:00,DL,187,27,28,9,E,15
2020-01-01 01:23:00,9E,184,14,34,17,W,14
2020-01-21 01:16:00,AA,187,16,35,8,NNW,15
2019-12-10 01:40:00,9E,266,29,25,20,WNW,26
2019-11-17 01:30:00,9E,209,33,33,18,NNE,10
2020-01-04 01:21:00,MQ,184,29,29,7,WSW,20
2020-01-10 01:21:00,YX,187,29,20,12,SW,19
2020-01-15 02:37:00,DL,760,19,18,7,WNW,17
2019-12-12 01:33:00,9E,228,41,30,0,CALM,25
2019-11-17 02:35:00,DL,760,18,50,18,NE,22
2019-12-22 01:20:00,B6,187,30,30,10,WSW,18
2019-12-23 02:34:00,DL,760,42,27,15,SW,21
2020-01-20 03:05:00,B6,944,34,30,16,NNW,22
2019-12-28 03:04:00,9E,740,31,29,6,NW,23
2019-12-19 02:00:00,9E,427,32,34,16,NW,18
2019-11-16 02:56:00,B6,944,33,25,7,NE,15
2019-11-16 01:24:00,B6,301,18,39,22,NE,15
2019-12-08 02:04:00,B6,636,21,8,7,ENE,12
2019-11-23 01:14:00,9E,184,38,26,14,WSW,15
2019-11-06 03:03:00,OO,740,35,27,10,SW,21
2019-11-18 02:25:00,9E,718,22,36,12,N,15
2019-12-17 01:40:00,9E,301,33,22,17,NNW,22
2020-01-24 02:07:00,YX,483,39,25,8,ESE,31
2019-11-17 02:56:00,B6,944,30,34,15,NE,16
2019-11-25 01:50:00,9E,427,17,51,8,W,15
2019-12-31 03:04:00,B6,944,21,23,12,WSW,15
2019-12-08 02:46:00,MQ,765,29,43,6,SW,21
2019-12-18 02:40:00,B6,760,34,33,16,W,36
2019-12-07 01:58:00,9E,288,38,25,15,NNW,17
2019-11-20 02:17:00,9E,509,26,30,17,NW,20
2019-12-16 01:20:00,9E,184,41,27,5,NNW,24
2020-01-03 01:45:00,9E,288,45,25,5,SW,12
2019-11-17 02:12:00,AA,541,33,33,20,NE,13
2019-11-11 02:21:00,DL,541,28,35,0,CALM,36
2019-11-01 01:29:00,DL,213,27,34,15,NNW,20
2020-01-16 02:40:00,B6,828,37,41,15,W,11
2019-12-13 02:43:00,DL,760,19,52,3,E,21
2019-11-15 01:30:00,9E,209,35,31,10,WSW,26
2019-11-02 02:40:00,9E,828,32,34,5,ENE,23
2020-01-22 01:37:00,9E,301,30,21,5,SSW,16
2019-12-18 01:31:00,MQ,288,20,30,18,W,16
2020-01-09 02:09:00,AA,541,36,32,8,N,18
2019-11-18 02:14:00,AA,541,32,39,9,NNW,16
2020-01-07 00:57:00,B6,150,36,20,7,NNE,21
2019-11-02 01:51:00,MQ,427,35,29,3,E,15
2019-12-27 01:10:00,B6,187,42,27,7,S,10
2019-11-23 01:13:00,9E,184,17,52,8,NNW,16
2019-12-26 01:33:00,YX,213,21,41,8,NNE,23
2019-12-24 01:32:00,9E,228,17,45,14,N,15
2019-11-05 01:29:00,DL,213,40,27,10,WSW,28
2019-11-23 01:18:00,B6,264,29,18,0,CALM,12
2019-12-28 02:07:00,AA,541,18,32,12,WNW,18
2019-11-17 02:18:00,AA,541,30,34,18,NE,25
2020-01-18 01:07:00,B6,187,17,28,10,SW,14
2020-01-02 02:21:00,9E,541,29,34,8,SSW,24
2019-11-11 01:24:00,DL,187,28,34,10,SSE,27
2020-01-30 01:19:00,9E,184,37,28,3,VAR,17
2020-01-20 03:05:00,B6,944,36,39,14,NNW,20
2019-11-22 01:13:00,B6,187,32,39,12,SSW,28
2020-01-01 02:04:00,YX,340,27,46,17,W,21
2019-12-31 03:07:00,B6,944,31,31,10,NNW,21
2020-01-05 03:03:00,YX,740,37,36,23,NW,38
2019-11-22 01:23:00,9E,273,36,23,17,NW,20
2019-11-06 02:21:00,DL,541,28,34,13,WNW,12
2019-12-07 02:24:00,DL,636,42,21,15,N,17
2019-12-18 01:16:00,AA,187,3,3,28,WNW,33
2020-01-11 01:18:00,B6,266,30,24,21,S,17
2019-12-18 02:26:00,DL,636,17,34,12,WSW,14
2019-12-05 02:40:00,DL,760,21,30,25,WNW,33
2019-12-03 02:58:00,AA,740,32,33,17,NW,16
2019-11-20 01:10:00,B6,187,19,29,22,NNW,17
2019-12-15 01:20:00,B6,301,22,8,17,W,13
2020-01-07 01:24:00,9E,184,37,31,8,ENE,20
